SMILES,Tg,FFV,Rg,Density,Tc,Source,id
*OCCOC(=O)c1cccc(N2C(=O)c3ccc(C(*)=O)cc3C2=O)c1,220.0,,,,,PolyMetriX,32783.0
*OCCOC(=O)c1cccc2c(C(*)=O)cccc12,78.0,,,,,PolyMetriX,32784.0
*OCCOCCOC(=O)C(*)=O,-28.0,,,,,PolyMetriX,32785.0
*OCCOCCOC(=O)C1CCC(C(*)=O)CC1,-12.0,,,,,PolyMetriX,32786.0
*OCCOCCOC(=O)OC1COC2C(OC(*)=O)COC12,46.5,,,,,PolyMetriX,32787.0
*OCCOCCOC(=O)Oc1cccc(N(c2ccc(/N=N/c3ccc([N+](=O)[O-])cc3)cc2)c2ccc(-c3ccc(N(c4ccccc4)c4cccc(OC(*)=O)c4)cc3)cc2)c1,111.0,,,,,PolyMetriX,32788.0
*OCCOCCOC(=O)Oc1cccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4cccc(OC(*)=O)c4)cc3)cc2)c1,113.0,,,,,PolyMetriX,32789.0
*OCCOCCOC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,50.0,,,,,PolyMetriX,32790.0
*OCCOCCOC(=O)c1ccc(C(*)=O)cc1,21.9,,,,,PolyMetriX,32791.0
*OCCOCCOC(=O)c1ccc(N/C=N/c2ccc(C(*)=O)cc2)cc1,77.0,,,,,PolyMetriX,32792.0
*OCCOCCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(*)=O)cc1)C2=O,101.0,,,,,PolyMetriX,32793.0
*OCCOCCOC(=O)c1cccc(C(*)=O)c1,16.0,,,,,PolyMetriX,32794.0
*OCCOCCOC(=O)c1ccccc1-c1ccccc1C(*)=O,17.0,,,,,PolyMetriX,32795.0
*OCCOCCOC(=O)c1ccccc1C(*)=O,-50.0,,,,,PolyMetriX,32796.0
*OCCOCCOC(*)=O,-27.0,,,,,PolyMetriX,32797.0
*OCCOCCOCCOC(=O)C1CCC(C(*)=O)CC1,-25.0,,,,,PolyMetriX,32798.0
*OCCOCCOCCOC(=O)OC1COC2C(OC(*)=O)COC12,17.0,,,,,PolyMetriX,32799.0
*OCCOCCOCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1,50.0,,,,,PolyMetriX,32800.0
*OCCOCCOCCOC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,20.0,,,,,PolyMetriX,32801.0
*OCCOCCOCCOC(=O)c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C(*)=O)cc3)cc2)cc1,30.0,,,,,PolyMetriX,32802.0
*OCCOCCOCCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(*)=O)cc1)C2=O,63.0,,,,,PolyMetriX,32803.0
*OCCOCCOCCOCCOC(=O)OC1COC2C(OC(*)=O)COC12,9.5,,,,,PolyMetriX,32804.0
*OCCOCCOCCOCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1,40.0,,,,,PolyMetriX,32805.0
*OCCOCCOCCOCCOC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1,4.0,,,,,PolyMetriX,32806.0
*OCCOCCOCCOCCOC(=O)c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C(*)=O)cc3)cc2)cc1,30.0,,,,,PolyMetriX,32807.0
*OCCOCCOCCOCCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(*)=O)cc1)C2=O,52.0,,,,,PolyMetriX,32808.0
*OCCOCCOCCOCCOCCOCCOC(=O)c1cccc(C(*)=O)c1,-23.5,,,,,PolyMetriX,32809.0
*OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc1,40.0,,,,,PolyMetriX,32810.0
*OCCOCCOCCOc1ccc(/C=C/c2ccc(/C=C/c3ccc(*)c4ccccc34)cc2)c2ccccc12,83.5,,,,,PolyMetriX,32811.0
*OCCOCCOc1ccc(N/C=N/c2ccc(*)cc2)cc1,62.0,,,,,PolyMetriX,32812.0
*OCCOc1ccc(-c2nc3ccc(Oc4ccc5nc(-c6ccc(OCCOc7cc(*)ccc7/C=C/c7ccc([N+](=O)[O-])cc7)cc6)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,187.0,,,,,PolyMetriX,32813.0
*OCCOc1ccc(/C=C2\CC/C(=C\c3ccc(OCCOP(*)(=O)OCC)c(OC)c3)C2=O)cc1OC,80.0,,,,,PolyMetriX,32814.0
*OCCOc1ccc(C(*)=O)cc1,84.0,,,,,PolyMetriX,32815.0
*OCCOc1ccc(C2(c3ccc(OCCOC(=O)C4CCC(C(*)=O)CC4)cc3)c3ccccc3-c3ccccc32)cc1,120.05,,,,,PolyMetriX,32816.0
*OCCOc1ccc(C2(c3ccc(OCCO[Si](*)(c4ccccc4)c4ccccc4)cc3)c3ccccc3-c3ccccc32)cc1,97.0,,,,,PolyMetriX,32817.0
*OCCOc1ccc(S(=O)(=O)c2ccc(OCCOP(*)(=O)Oc3ccc(Br)cc3)cc2)cc1,59.0,,,,,PolyMetriX,32818.0
*OCCOc1ccc(S(=O)(=O)c2ccc(OCCOP(*)(=O)Oc3ccc(C)cc3)cc2)cc1,46.0,,,,,PolyMetriX,32819.0
*OCCOc1ccc(S(=O)(=O)c2ccc(OCCOP(*)(=O)Oc3ccc(OC)cc3)cc2)cc1,52.0,,,,,PolyMetriX,32820.0
*OCCOc1ccc(S(=O)(=O)c2ccc(OCCOP(*)(=O)Oc3ccc([N+](=O)[O-])cc3)cc2)cc1,56.0,,,,,PolyMetriX,32821.0
*OCCOc1ccc(S(=O)(=O)c2ccc(OCCOP(*)(=O)Oc3ccccc3)cc2)cc1,49.0,,,,,PolyMetriX,32822.0
*OCc1ccc(COC(=O)c2cccc(C(*)=O)c2)cc1,143.0,,,,,PolyMetriX,32823.0
*ON(C(F)(F)F)C(F)(F)C(*)(F)SC(F)(F)F,-48.0,,,,,PolyMetriX,32824.0
*O[SiH](CCC(F)(F)F)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,-37.0,,,,,PolyMetriX,32825.0
*O[SiH](*)C,-3.39,,,,,PolyMetriX,32826.0
*O[Si](C)(C)O[Si](C)(C)O[SiH](*)O[Si](C)(C)C=C,-68.0,,,,,PolyMetriX,32827.0
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](C)(C)O[Si](C)(C)O[Si](*)(C)C)cc2)cc1,-65.0,,,,,PolyMetriX,32828.0
*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](C)(C)O[Si](C)(C)O[Si](*)(C)C)cc1,-80.0,,,,,PolyMetriX,32829.0
*O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](C)(C)O[Si](C)(C)O[Si](*)(C)C)cc2)cc1,-52.0,,,,,PolyMetriX,32830.0
*O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](C)(C)O[Si](*)(C)C)cc2)cc1,-37.0,,,,,PolyMetriX,32831.0
*O[Si](C)(C)O[Si](C)(C)c1ccc([Si](C)(C)O[Si](C)(C)O[Si](*)(C)C)cc1,-72.0,,,,,PolyMetriX,32832.0
*O[Si](C)(C)O[Si](C)(C)c1ccc([Si](C)(C)O[Si](*)(C)C)cc1,-62.0,,,,,PolyMetriX,32833.0
*O[Si](C)(C)O[Si](C)(C)c1cccc([Si](C)(C)O[Si](C)(C)O[Si](*)(C)C)c1,-75.0,,,,,PolyMetriX,32834.0
*O[Si](C)(C)O[Si](C)(O[Si](*)(C)C)c1c(F)c(F)c(F)c(F)c1F,-83.0,,,,,PolyMetriX,32835.0
*O[Si](C)(C)O[Si](C)(c1ccccc1)c1cccc([Si](C)(O[Si](C)(C)O[Si](*)(C)C)c2ccccc2)c1,-42.0,,,,,PolyMetriX,32836.0
*O[Si](C)(C)O[Si](O[Si](*)(C)C)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,-42.0,,,,,PolyMetriX,32837.0
*O[Si](C)(C)O[Si](*)(C)CCCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2C)cc1,-15.0,,,,,PolyMetriX,32838.0
*O[Si](C)(C)[Si](*)(C)C,-119.0,,,,,PolyMetriX,32839.0
*O[Si](C)(C)c1c(F)c(F)c(F)c([Si](C)(C)O[Si](*)(C)C)c1F,-61.0,,,,,PolyMetriX,32840.0
*O[Si](C)(C)c1c(F)c(F)c(F)c([Si](*)(C)C)c1F,-28.5,,,,,PolyMetriX,32841.0
*O[Si](C)(C)c1cc(OCCO)c([Si](*)(C)C)cc1OCCO,73.0,,,,,PolyMetriX,32842.0
*O[Si](C)(C)c1cc(OCCOCc2ccccc2)c([Si](*)(C)C)cc1OCCOCc1ccccc1,76.0,,,,,PolyMetriX,32843.0
*O[Si](C)(C)c1ccc(-c2ccc([Si](*)(C)C)cc2)cc1,67.0,,,,,PolyMetriX,32844.0
*O[Si](C)(C)c1ccc([Si](C)(C)O[SiH](*)C)cc1,-65.0,,,,,PolyMetriX,32845.0
*O[Si](C)(C)c1ccc([Si](C)(C)O[Si](*)(C)C)cc1,-62.5,,,,,PolyMetriX,32846.0
*O[Si](C)(C)c1ccc([Si](C)(C)O[Si](*)(C)C=C)cc1,-63.0,,,,,PolyMetriX,32847.0
*O[Si](C)(C)c1ccc([Si](C)(C)O[Si](*)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,-55.0,,,,,PolyMetriX,32848.0
*O[Si](C)(C)c1ccc([Si](C)(C)O[Si](*)(C=C)C=C)cc1,-71.0,,,,,PolyMetriX,32849.0
*O[Si](C)(C)c1ccc([Si](*)(C)C)c2ccccc12,60.0,,,,,PolyMetriX,32850.0
*O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,-18.0,,,,,PolyMetriX,32851.0
*O[Si](C)(C)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([Si](C)(C)O[Si](*)(C)C)cc5C4=O)cc3)cc1)C2=O,220.0,,,,,PolyMetriX,32852.0
*O[Si](C)(C)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc([Si](*)(C)C)cc5C4=O)cc3)cc1)C2=O,232.0,,,,,PolyMetriX,32853.0
*O[Si](C)(C)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4nnc(-c5ccc(Oc6ccc(N7C(=O)c8ccc([Si](*)(C)C)cc8C7=O)cc6)cc5)o4)cc3)cc1)C2=O,190.5,,,,,PolyMetriX,32854.0
*O[Si](C)(C)c1ccc2c(c1)C(=O)N(c1cccc(Cc3cccc(N4C(=O)c5ccc([Si](C)(C)O[Si](*)(C)C)cc5C4=O)c3)c1)C2=O,208.0,,,,,PolyMetriX,32855.0
*O[Si](C)(C)c1ccc2c(c1)C(=O)N(c1cccc(Cc3cccc(N4C(=O)c5ccc([Si](*)(C)C)cc5C4=O)c3)c1)C2=O,217.0,,,,,PolyMetriX,32856.0
*O[Si](C)(C)c1ccc2c(c1)C(=O)N(c1cccc(Oc3ccc(-c4nnc(-c5ccc(Oc6cccc(N7C(=O)c8ccc([Si](*)(C)C)cc8C7=O)c6)cc5)o4)cc3)c1)C2=O,165.0,,,,,PolyMetriX,32857.0
*O[Si](C)(C)c1ccc2cc([Si](*)(C)C)ccc2c1,29.0,,,,,PolyMetriX,32858.0
*O[Si](C)(C)c1ccc2cc3cc([Si](*)(C)C)ccc3cc2c1,118.0,,,,,PolyMetriX,32859.0
*O[Si](C)(C)c1ccc2ccc([Si](*)(C)C)cc2c1,26.0,,,,,PolyMetriX,32860.0
*O[Si](C)(C)c1ccc2ccc3c([Si](*)(C)C)ccc4ccc1c2c43,65.0,,,,,PolyMetriX,32861.0
*O[Si](C)(C)c1cccc(C(F)(F)C(F)(F)C(F)(F)c2cccc([Si](*)(C)C)c2)c1,-8.0,,,,,PolyMetriX,32862.0
*O[Si](C)(C)c1cccc(C(F)(F)C(F)(F)c2cccc([Si](*)(C)C)c2)c1,-2.0,,,,,PolyMetriX,32863.0
*O[Si](C)(C)c1cccc([Si](*)(C)C)c1,-48.0,,,,,PolyMetriX,32864.0
*O[Si](C)(C)c1cccc2c([Si](*)(C)C)cccc12,62.0,,,,,PolyMetriX,32865.0
*O[Si](C)(C)c1cccc2c1ccc1c([Si](*)(C)C)cccc12,100.0,,,,,PolyMetriX,32866.0
*O[Si](C)(C=C)O[Si](C)(C)c1ccc([Si](C)(C)O[Si](*)(C)C=C)cc1,-86.0,,,,,PolyMetriX,32867.0
*O[Si](C)(CCCCOc1ccc(-c2ccc(C#N)cc2)cc1)O[Si](*)(C)C,-5.5,,,,,PolyMetriX,32868.0
*O[Si](C)(O[Si](*)(C)C)c1c(F)c(F)c(F)c(F)c1F,-65.0,,,,,PolyMetriX,32869.0
*O[Si](O[Si](C)(C)c1ccc([Si](*)(C)C)cc1)(c1ccccc1)c1ccccc1,0.0,,,,,PolyMetriX,32870.0
*O[Si](*)(C([2H])([2H])[2H])C([2H])([2H])[2H],-125.0,,,,,PolyMetriX,32871.0
*O[Si](*)(C)C1CC2CC1C1C3CC(CC3C(=O)OC(C)(C)C)C21,90.0,,,,,PolyMetriX,32872.0
*O[Si](*)(C)C1CC2CC1CC2OC(=O)OC(C)(C)C,60.0,,,,,PolyMetriX,32873.0
*O[Si](*)(C)C=C,-129.0,,,,,PolyMetriX,32874.0
*O[Si](*)(C)CC,-133.0,,,,,PolyMetriX,32875.0
*O[Si](*)(C)CCC,-120.0,,,,,PolyMetriX,32876.0
*O[Si](*)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-75.0,,,,,PolyMetriX,32877.0
*O[Si](*)(C)CCC(F)(F)F,-69.0,,,,,PolyMetriX,32878.0
*O[Si](*)(C)CCCC,-115.0,,,,,PolyMetriX,32879.0
*O[Si](*)(C)CCCC(=O)O,-29.0,,,,,PolyMetriX,32880.0
*O[Si](*)(C)CCCC(=O)OC,-72.0,,,,,PolyMetriX,32881.0
*O[Si](*)(C)CCCC(=O)OCC,-82.0,,,,,PolyMetriX,32882.0
*O[Si](*)(C)CCCC(=O)OCCCC,-91.0,,,,,PolyMetriX,32883.0
*O[Si](*)(C)CCCC(=O)OCCO,-58.0,,,,,PolyMetriX,32884.0
*O[Si](*)(C)CCCCC,-112.0,,,,,PolyMetriX,32885.0
*O[Si](*)(C)CCCCC(=O)OCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-78.0,,,,,PolyMetriX,32886.0
*O[Si](*)(C)CCCCC1COC(=O)O1,-23.45,,,,,PolyMetriX,32887.0
*O[Si](*)(C)CCCCCC,-110.85,,,,,PolyMetriX,32888.0
*O[Si](*)(C)CCCCCCCC,-92.0,,,,,PolyMetriX,32889.0
*O[Si](*)(C)CCCCCCCCCCC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-78.0,,,,,PolyMetriX,32890.0
*O[Si](*)(C)CCCCCCCCCCC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-69.0,,,,,PolyMetriX,32891.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)CCCCC(=O)OC3CC(C)CCC3C(C)C)cc2)cc1,16.5,,,,,PolyMetriX,32892.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc(OCC(C)CC)cc3)cc2)cc1,29.2,,,,,PolyMetriX,32893.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc(OCC)cc3)cc2)cc1,103.4,,,,,PolyMetriX,32894.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc(OCCCCCCC)cc3)cc2)cc1,61.1,,,,,PolyMetriX,32895.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(C(=O)OCCOc2ccc(C(=O)OC3CCC4(C)C(=CCC5C4CCC4(C)C(C(C)CCCC(C)C)CCC54)C3)cc2)cc1,25.0,,,,,PolyMetriX,32896.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)CCCCC(=O)OC4CC(C)CCC4C(C)C)cc3)cc2)cc1,32.4,,,,,PolyMetriX,32897.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4ccc(OCC(C)CC)cc4)cc3)cc2)cc1,74.3,,,,,PolyMetriX,32898.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(-c3ccc(OCC(C)CC)cc3)cc2)cc1,26.7,,,,,PolyMetriX,32899.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)CCCCC(=O)OC3CC(C)CCC3C(C)C)cc2)cc1,20.7,,,,,PolyMetriX,32900.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)c3ccc(OCC(C)CC)cc3)cc2)cc1,28.5,,,,,PolyMetriX,32901.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc(OC(=O)c2ccc(OCC(C)CC)cc2)cc1,13.4,,,,,PolyMetriX,32902.0
*O[Si](*)(C)CCCCCCCCCCC(=O)Oc1ccc2cc(C(=O)OC3CCC4(C)C(=CCC5C4CCC4(C)C(C(C)CCCC(C)C)CCC54)C3)ccc2c1,27.0,,,,,PolyMetriX,32903.0
*O[Si](*)(C)CCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-78.0,,,,,PolyMetriX,32904.0
*O[Si](*)(C)CCCCCCCCCCCOC(=O)c1cc(OC(=O)c2ccc(OCCOCCOCCOCCOCCOCCOCCOCCOC)cc2)ccc1OC(=O)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,-56.0,,,,,PolyMetriX,32905.0
*O[Si](*)(C)CCCCCCCCCCCOc1ccc(-c2ccc(C(=O)Oc3ccc(C(=O)OC(C)C(=O)OC(C)C(=O)OC(C)C(=O)OCC(C)CC)cc3)cc2)cc1,15.0,,,,,PolyMetriX,32906.0
*O[Si](*)(C)CCCCCCCCCCCOc1ccc(-c2ccc(C(=O)Oc3ccc(C(=O)OC(C)C(=O)OC(C)C(=O)OCC(C)CC)cc3)cc2)cc1,20.0,,,,,PolyMetriX,32907.0
*O[Si](*)(C)CCCCCCCCCCCOc1ccc(/C=C/c2ccc(C#N)cc2)cc1,-55.0,,,,,PolyMetriX,32908.0
*O[Si](*)(C)CCCCCCCCCCCOc1ccc(/C=C/c2ccc(OC)cc2)cc1,55.0,,,,,PolyMetriX,32909.0
*O[Si](*)(C)CCCCCCCCCCCOc1ccc(/C=C/c2ccc(OCCCC)cc2)cc1,-33.0,,,,,PolyMetriX,32910.0
*O[Si](*)(C)CCCCCCCCCCCOc1ccc(C(=O)OC/C=C(\C)CCC=C(C)C)cc1,25.0,,,,,PolyMetriX,32911.0
*O[Si](*)(C)CCCCCCCCCCCn1c2ccccc2c2ccccc21,-45.0,,,,,PolyMetriX,32912.0
*O[Si](*)(C)CCCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2C)cc1,5.5,,,,,PolyMetriX,32913.0
*O[Si](*)(C)CCCCCCOC(=O)c1cc(OC(=O)c2ccc(OCCOCCOCCOCCOCCOCCOC)cc2)ccc1OC(=O)c1ccc(OCCOCCOCCOCCOCCOCCOC)cc1,-50.0,,,,,PolyMetriX,32914.0
*O[Si](*)(C)CCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,10.0,,,,,PolyMetriX,32915.0
*O[Si](*)(C)CCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,8.0,,,,,PolyMetriX,32916.0
*O[Si](*)(C)CCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2C)cc1,45.0,,,,,PolyMetriX,32917.0
*O[Si](*)(C)CCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)OCC(C)CC)cc2)cc1,-9.0,,,,,PolyMetriX,32918.0
*O[Si](*)(C)CCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(C=C(C(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC)cc3)cc2)cc1,-5.0,,,,,PolyMetriX,32919.0
*O[Si](*)(C)CCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,-2.0,,,,,PolyMetriX,32920.0
*O[Si](*)(C)CCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCC)cc2)cc1,12.0,,,,,PolyMetriX,32921.0
*O[Si](*)(C)CCCCCCn1c2ccccc2c2ccccc21,-5.0,,,,,PolyMetriX,32922.0
*O[Si](*)(C)CCCCCOc1ccc(/C=C/c2ccc(OC)cc2)cc1,52.0,,,,,PolyMetriX,32923.0
*O[Si](*)(C)CCCCCn1c2ccccc2c2ccccc21,7.0,,,,,PolyMetriX,32924.0
*O[Si](*)(C)CCCCOc1ccc(-c2ccc(C#N)cc2)cc1,22.5,,,,,PolyMetriX,32925.0
*O[Si](*)(C)CCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,16.0,,,,,PolyMetriX,32926.0
*O[Si](*)(C)CCCOC(=O)c1cc(OC(=O)c2ccc(OCCOCCOCCOCCOC)cc2)ccc1OC(=O)c1ccc(OCCOCCOCCOCCOC)cc1,-37.0,,,,,PolyMetriX,32927.0
*O[Si](*)(C)CCCOC(=O)c1cc(OC(=O)c2ccc(OCCOCCOCCOCCOCCOCCOC)cc2)ccc1OC(=O)c1ccc(OCCOCCOCCOCCOCCOCCOC)cc1,-46.0,,,,,PolyMetriX,32928.0
*O[Si](*)(C)CCCOCC1COC(=O)O1,-25.9,,,,,PolyMetriX,32929.0
*O[Si](*)(C)CCCOCCOCCOC,-90.1,,,,,PolyMetriX,32930.0
*O[Si](*)(C)CCCOCCOCCOCCOC,-64.205,,,,,PolyMetriX,32931.0
*O[Si](*)(C)CCCOCCOCCOc1ccc(COc2ccc3cc(C#N)ccc3c2)cc1,30.0,,,,,PolyMetriX,32932.0
*O[Si](*)(C)CCCOc1ccc(-c2ccc(C#N)cc2)cc1,38.0,,,,,PolyMetriX,32933.0
*O[Si](*)(C)CCCOc1ccc(-c2ccc(OC(=O)CCCCC(=O)OC3CC(C)CCC3C(C)C)cc2)cc1,43.3,,,,,PolyMetriX,32934.0
*O[Si](*)(C)CCCOc1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)cc1,9.2,,,,,PolyMetriX,32935.0
*O[Si](*)(C)CCCOc1ccc(C(=O)OC2CCC3(C)C(=CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)cc1,61.1,,,,,PolyMetriX,32936.0
*O[Si](*)(C)CCCOc1ccc(C(=O)OC2CCC3(C)C(=CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)cc1S(=O)(=O)O[K],112.6,,,,,PolyMetriX,32937.0
*O[Si](*)(C)CCCOc1ccc(C(=O)OCCOc2ccc(C(=O)OC3CCC4(C)C(=CCC5C4CCC4(C)C(C(C)CCCC(C)C)CCC54)C3)cc2)cc1,42.0,,,,,PolyMetriX,32938.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)CCCCC(=O)OC4CC(C)CCC4C(C)C)cc3)cc2)cc1,56.8,,,,,PolyMetriX,32939.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4cc(OCC(C)CC)c(OCC(C)CC)c(OCC(C)CC)c4)cc3)cc2)cc1,60.0,,,,,PolyMetriX,32940.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4cc(OCC)c(OCC)c(OCC)c4)cc3)cc2)cc1,61.3,,,,,PolyMetriX,32941.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4cc(OCC)cc(OCC)c4)cc3)cc2)cc1,62.8,,,,,PolyMetriX,32942.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4cc(OCCCCC)c(OCCCCC)c(OCCCCC)c4)cc3)cc2)cc1,49.0,,,,,PolyMetriX,32943.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4cc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c4)cc3)cc2)cc1,48.0,,,,,PolyMetriX,32944.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(-c3ccc(OC(=O)c4ccc(OCC)cc4)cc3)cc2)cc1,74.6,,,,,PolyMetriX,32945.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,57.0,,,,,PolyMetriX,32946.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(OC)cc3)cc2)cc1,38.0,,,,,PolyMetriX,32947.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(OC(=O)CCCCC(=O)OC3CC(C)CCC3C(C)C)cc2)cc1,45.3,,,,,PolyMetriX,32948.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,37.0,,,,,PolyMetriX,32949.0
*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(OCCCCCC)cc2)cc1,15.0,,,,,PolyMetriX,32950.0
*O[Si](*)(C)CCCOc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(C)cc4)cc3)cc2)cc1,102.0,,,,,PolyMetriX,32951.0
*O[Si](*)(C)CCCOc1ccc2c(c1)c1cc(-c3ccc4c(c3)c3ccccc3n4CC(CC)CCCC)ccc1n2CC(CC)CCCC,129.0,,,,,PolyMetriX,32952.0
*O[Si](*)(C)CCCn1c2ccccc2c2ccccc21,55.45,,,,,PolyMetriX,32953.0
*O[Si](*)(C)CC[Si](C)(C)O[Si](C)(C)CCCOc1cc(OC(=O)c2ccc(OCCCC)cc2)ccc1/N=N/c1ccc(OCCCC)cc1,-4.0,,,,,PolyMetriX,32954.0
*O[Si](*)(C)CC[Si](OCCOC)(OCCOC)OCCOC,28.9,,,,,PolyMetriX,32955.0
*O[Si](*)(C)CCc1cc(-c2nnc(-c3ccc(OCCCCCCCCCCCC)cc3)o2)ccc1-c1nnc(-c2ccc(OCCCCCCCCCCCC)cc2)o1,156.0,,,,,PolyMetriX,32956.0
*O[Si](*)(C)CCc1cc(C(=O)Oc2ccc(OC)cc2)ccc1C(=O)Oc1ccc(OC)cc1,111.0,,,,,PolyMetriX,32957.0
*O[Si](*)(C)CCc1cc(C(=O)Oc2ccc(OCCCC)cc2)ccc1-c1ccc(C(=O)Oc2ccc(OCCCC)cc2)cc1,96.0,,,,,PolyMetriX,32958.0
*O[Si](*)(C)CCc1cc(C(=O)Oc2ccc(OCCCC)cc2)ccc1C(=O)Oc1ccc(OCCCC)cc1,92.0,,,,,PolyMetriX,32959.0
